Individual ID,"Gender(1=male,2=female)",Population,Superpopulation
NA18743,2,CHB,EAS
NA18744,2,CHB,EAS
NA18745,1,CHB,EAS
NA18747,1,CHB,EAS
NA18748,1,CHB,EAS
NA18749,1,CHB,EAS
NA18753,2,CHB,EAS
NA18755,2,CHB,EAS
NA18756,2,CHB,EAS
NA18757,1,CHB,EAS
NA18758,2,CHB,EAS
NA18760,2,CHB,EAS
NA18761,1,CHB,EAS
NA18763,2,CHB,EAS
NA18764,1,CHB,EAS
NA18765,1,CHB,EAS
NA18767,2,CHB,EAS
NA18769,1,CHB,EAS
NA18770,1,CHB,EAS
NA18771,2,CHB,EAS
NA18773,1,CHB,EAS
NA18774,2,CHB,EAS
NA18775,2,CHB,EAS
NA18785,2,CHB,EAS
NA18789,2,CHB,EAS
NA18790,2,CHB,EAS
NA18791,1,CHB,EAS
NA18794,1,CHB,EAS
NA18795,2,CHB,EAS
NA18798,1,CHB,EAS
NA18852,2,YRI,AFR
NA18853,1,YRI,AFR
NA18854,1,YRI,AFR
NA18855,2,YRI,AFR
NA18856,1,YRI,AFR
NA18857,1,YRI,AFR
NA18858,2,YRI,AFR
NA18859,1,YRI,AFR
NA18860,1,YRI,AFR
NA18861,2,YRI,AFR
NA18862,1,YRI,AFR
NA18863,1,YRI,AFR
NA18864,2,YRI,AFR
NA18865,1,YRI,AFR
NA18867,2,YRI,AFR
NA18868,1,YRI,AFR
NA18869,1,YRI,AFR
NA18870,2,YRI,AFR
NA18871,1,YRI,AFR
NA18872,1,YRI,AFR
NA18873,2,YRI,AFR
NA18874,1,YRI,AFR
NA18875,2,YRI,AFR
NA18876,2,YRI,AFR
NA18877,1,YRI,AFR
NA18878,2,YRI,AFR
NA18879,1,YRI,AFR
NA18881,2,YRI,AFR
NA18906,2,YRI,AFR
NA18907,2,YRI,AFR
NA18908,1,YRI,AFR
NA18909,2,YRI,AFR
NA18910,1,YRI,AFR
NA18911,1,YRI,AFR
NA18912,2,YRI,AFR
NA18913,1,YRI,AFR
NA18914,1,YRI,AFR
NA18915,1,YRI,AFR
NA18916,2,YRI,AFR
NA18917,1,YRI,AFR
NA18923,1,YRI,AFR
NA18924,2,YRI,AFR
NA18925,1,YRI,AFR
NA18930,2,YRI,AFR
NA18933,2,YRI,AFR
NA18934,1,YRI,AFR
NA18935,1,YRI,AFR
NA18939,2,JPT,EAS
NA18940,1,JPT,EAS
NA18941,2,JPT,EAS
NA18942,2,JPT,EAS
NA18943,1,JPT,EAS
NA18944,1,JPT,EAS
NA18945,1,JPT,EAS
NA18946,2,JPT,EAS
NA18947,2,JPT,EAS
NA18948,1,JPT,EAS
NA18949,2,JPT,EAS
NA18950,2,JPT,EAS
NA18951,2,JPT,EAS
NA18952,1,JPT,EAS
NA18953,1,JPT,EAS
NA18954,2,JPT,EAS
NA18955,1,JPT,EAS
NA18956,2,JPT,EAS
NA18957,2,JPT,EAS
NA18959,1,JPT,EAS
NA18960,1,JPT,EAS
NA18961,1,JPT,EAS
NA18962,1,JPT,EAS
NA18963,2,JPT,EAS
NA18964,2,JPT,EAS
NA18965,1,JPT,EAS
NA18966,1,JPT,EAS
NA18967,1,JPT,EAS
NA18968,2,JPT,EAS
NA18969,2,JPT,EAS
NA18970,1,JPT,EAS
NA18971,1,JPT,EAS
NA18972,2,JPT,EAS
NA18973,2,JPT,EAS
NA18974,1,JPT,EAS
NA18975,2,JPT,EAS
NA18976,2,JPT,EAS
NA18977,1,JPT,EAS
NA18978,2,JPT,EAS
NA18979,2,JPT,EAS
NA18980,2,JPT,EAS
NA18981,2,JPT,EAS
NA18982,1,JPT,EAS
NA18983,1,JPT,EAS
NA18984,1,JPT,EAS
NA18985,1,JPT,EAS
NA18986,1,JPT,EAS
NA18987,2,JPT,EAS
NA18988,1,JPT,EAS
NA18989,1,JPT,EAS
NA18990,1,JPT,EAS
NA18991,2,JPT,EAS
NA18992,2,JPT,EAS
NA18993,2,JPT,EAS
NA18994,1,JPT,EAS
NA18995,1,JPT,EAS
NA18997,2,JPT,EAS
NA18998,2,JPT,EAS
NA18999,2,JPT,EAS
NA19000,1,JPT,EAS
NA19001,2,JPT,EAS
NA19002,2,JPT,EAS
NA19003,2,JPT,EAS
NA19004,1,JPT,EAS
NA19005,1,JPT,EAS
NA19006,1,JPT,EAS
NA19007,1,JPT,EAS
NA19009,1,JPT,EAS
NA19010,2,JPT,EAS
NA19011,2,JPT,EAS
NA19012,1,JPT,EAS
NA19017,2,LWK,AFR
NA19019,2,LWK,AFR
NA19020,1,LWK,AFR
NA19022,2,LWK,AFR
NA19023,2,LWK,AFR
NA19024,2,LWK,AFR
NA19025,1,LWK,AFR
NA19026,1,LWK,AFR
NA19027,1,LWK,AFR
NA19028,1,LWK,AFR
NA19030,2,LWK,AFR
NA19031,1,LWK,AFR
NA19035,1,LWK,AFR
NA19036,2,LWK,AFR
NA19037,2,LWK,AFR
NA19038,2,LWK,AFR
NA19039,2,LWK,AFR
NA19041,1,LWK,AFR
NA19042,2,LWK,AFR
NA19043,1,LWK,AFR
NA19044,1,LWK,AFR
NA19045,1,LWK,AFR
NA19046,1,LWK,AFR
NA19054,2,JPT,EAS
NA19055,1,JPT,EAS
NA19056,1,JPT,EAS
NA19057,2,JPT,EAS
NA19058,1,JPT,EAS
NA19059,2,JPT,EAS
NA19060,1,JPT,EAS
NA19062,1,JPT,EAS
NA19063,1,JPT,EAS
NA19064,2,JPT,EAS
NA19065,2,JPT,EAS
NA19066,1,JPT,EAS
NA19067,1,JPT,EAS
NA19068,1,JPT,EAS
NA19070,1,JPT,EAS
NA19072,1,JPT,EAS
NA19074,2,JPT,EAS
NA19075,1,JPT,EAS
NA19076,1,JPT,EAS
NA19077,2,JPT,EAS
NA19078,2,JPT,EAS
NA19079,1,JPT,EAS
NA19080,2,JPT,EAS
NA19081,2,JPT,EAS
NA19082,1,JPT,EAS
NA19083,1,JPT,EAS
NA19084,2,JPT,EAS
NA19085,1,JPT,EAS
NA19086,1,JPT,EAS
NA19087,2,JPT,EAS
NA19088,1,JPT,EAS
NA19089,1,JPT,EAS
NA19090,2,JPT,EAS
NA19091,1,JPT,EAS
NA19092,1,YRI,AFR
NA19093,2,YRI,AFR
NA19094,2,YRI,AFR
NA19095,2,YRI,AFR
NA19096,1,YRI,AFR
NA19097,2,YRI,AFR
NA19098,1,YRI,AFR
NA19099,2,YRI,AFR
NA19100,2,YRI,AFR
NA19101,1,YRI,AFR
NA19102,2,YRI,AFR
NA19103,1,YRI,AFR
NA19104,1,YRI,AFR
NA19105,2,YRI,AFR
NA19107,1,YRI,AFR
NA19108,2,YRI,AFR
NA19109,2,YRI,AFR
NA19113,1,YRI,AFR
NA19114,2,YRI,AFR
NA19115,2,YRI,AFR
NA19116,2,YRI,AFR
NA19117,1,YRI,AFR
NA19118,2,YRI,AFR
NA19119,1,YRI,AFR
NA19120,1,YRI,AFR
NA19121,1,YRI,AFR
NA19122,2,YRI,AFR
NA19123,1,YRI,AFR
NA19127,2,YRI,AFR
NA19128,1,YRI,AFR
NA19129,2,YRI,AFR
NA19130,1,YRI,AFR
NA19131,2,YRI,AFR
NA19132,2,YRI,AFR
NA19133,2,YRI,AFR
NA19135,2,YRI,AFR
NA19137,2,YRI,AFR
NA19138,1,YRI,AFR
NA19139,1,YRI,AFR
NA19140,2,YRI,AFR
NA19141,1,YRI,AFR
NA19142,1,YRI,AFR
NA19143,2,YRI,AFR
NA19144,1,YRI,AFR
NA19145,1,YRI,AFR
NA19146,1,YRI,AFR
NA19147,2,YRI,AFR
NA19148,2,YRI,AFR
NA19149,2,YRI,AFR
NA19150,1,YRI,AFR
NA19151,2,YRI,AFR
NA19152,2,YRI,AFR
NA19153,1,YRI,AFR
NA19154,1,YRI,AFR
NA19156,1,YRI,AFR
NA19157,2,YRI,AFR
NA19159,2,YRI,AFR
NA19160,1,YRI,AFR
NA19161,1,YRI,AFR
NA19163,2,YRI,AFR
NA19166,2,YRI,AFR
NA19168,1,YRI,AFR
NA19171,1,YRI,AFR
NA19172,2,YRI,AFR
NA19173,1,YRI,AFR
NA19174,1,YRI,AFR
NA19175,1,YRI,AFR
NA19176,2,YRI,AFR
NA19177,1,YRI,AFR
NA19179,2,YRI,AFR
NA19181,1,YRI,AFR
NA19182,2,YRI,AFR
NA19184,1,YRI,AFR
NA19185,2,YRI,AFR
NA19186,1,YRI,AFR
NA19187,1,YRI,AFR
NA19189,1,YRI,AFR
NA19190,2,YRI,AFR
NA19191,1,YRI,AFR
NA19195,1,YRI,AFR
NA19196,2,YRI,AFR
NA19197,2,YRI,AFR
NA19198,1,YRI,AFR
NA19199,2,YRI,AFR
NA19200,1,YRI,AFR
NA19201,2,YRI,AFR
NA19202,2,YRI,AFR
NA19203,1,YRI,AFR
NA19204,2,YRI,AFR
NA19205,1,YRI,AFR
NA19206,2,YRI,AFR
NA19207,1,YRI,AFR
NA19208,1,YRI,AFR
NA19209,2,YRI,AFR
NA19210,1,YRI,AFR
NA19211,1,YRI,AFR
NA19213,1,YRI,AFR
NA19214,2,YRI,AFR
NA19215,2,YRI,AFR
NA19216,2,YRI,AFR
NA19217,1,YRI,AFR
NA19220,1,YRI,AFR
NA19221,2,YRI,AFR
NA19222,2,YRI,AFR
NA19223,1,YRI,AFR
NA19224,1,YRI,AFR
NA19225,2,YRI,AFR
NA19226,1,YRI,AFR
NA19229,2,YRI,AFR
NA19235,2,YRI,AFR
NA19236,1,YRI,AFR
NA19237,2,YRI,AFR
NA19238,2,YRI,AFR
NA19239,1,YRI,AFR
NA19240,2,YRI,AFR
NA19247,2,YRI,AFR
NA19248,1,YRI,AFR
NA19249,1,YRI,AFR
NA19250,2,YRI,AFR
NA19252,1,YRI,AFR
NA19253,1,YRI,AFR
NA19254,2,YRI,AFR
NA19256,1,YRI,AFR
NA19257,2,YRI,AFR
NA19258,1,YRI,AFR
NA19259,1,YRI,AFR
NA19260,2,YRI,AFR
NA19262,1,YRI,AFR
NA19266,2,YRI,AFR
NA19307,1,LWK,AFR
NA19308,1,LWK,AFR
NA19309,1,LWK,AFR
NA19310,2,LWK,AFR
NA19311,1,LWK,AFR
NA19312,1,LWK,AFR
NA19313,2,LWK,AFR
NA19314,2,LWK,AFR
NA19315,2,LWK,AFR
NA19316,2,LWK,AFR
NA19317,1,LWK,AFR
NA19318,1,LWK,AFR
NA19319,1,LWK,AFR
NA19320,2,LWK,AFR
NA19321,2,LWK,AFR
NA19323,2,LWK,AFR
NA19324,2,LWK,AFR
NA19327,2,LWK,AFR
NA19328,2,LWK,AFR
NA19331,1,LWK,AFR
NA19332,2,LWK,AFR
NA19334,1,LWK,AFR
NA19338,2,LWK,AFR
NA19346,1,LWK,AFR
NA19347,1,LWK,AFR
NA19350,1,LWK,AFR
NA19351,2,LWK,AFR
NA19352,1,LWK,AFR
NA19355,2,LWK,AFR
NA19359,1,LWK,AFR
NA19360,1,LWK,AFR
NA19371,1,LWK,AFR
NA19372,1,LWK,AFR
NA19373,1,LWK,AFR
NA19374,1,LWK,AFR
NA19375,1,LWK,AFR
NA19376,1,LWK,AFR
NA19377,2,LWK,AFR
NA19378,2,LWK,AFR
NA19379,2,LWK,AFR
NA19380,1,LWK,AFR
NA19381,2,LWK,AFR
NA19382,1,LWK,AFR
NA19383,1,LWK,AFR
NA19384,1,LWK,AFR
NA19385,1,LWK,AFR
NA19390,2,LWK,AFR
NA19391,2,LWK,AFR
NA19392,2,LWK,AFR
NA19393,1,LWK,AFR
NA19394,1,LWK,AFR
NA19395,2,LWK,AFR
NA19396,2,LWK,AFR
NA19397,1,LWK,AFR
NA19398,2,LWK,AFR
NA19399,2,LWK,AFR
NA19401,2,LWK,AFR
NA19402,2,LWK,AFR
NA19403,2,LWK,AFR
NA19404,2,LWK,AFR
NA19428,1,LWK,AFR
NA19429,1,LWK,AFR
NA19430,1,LWK,AFR
NA19431,2,LWK,AFR
NA19432,2,LWK,AFR
NA19434,2,LWK,AFR
NA19435,2,LWK,AFR
NA19436,2,LWK,AFR
NA19437,2,LWK,AFR
NA19438,2,LWK,AFR
NA19439,2,LWK,AFR
NA19440,2,LWK,AFR
NA19441,2,LWK,AFR
NA19443,1,LWK,AFR
NA19444,1,LWK,AFR
NA19445,2,LWK,AFR
NA19446,2,LWK,AFR
NA19448,1,LWK,AFR
NA19449,2,LWK,AFR
NA19451,1,LWK,AFR
NA19452,1,LWK,AFR
NA19453,1,LWK,AFR
NA19454,1,LWK,AFR
NA19455,1,LWK,AFR
NA19456,2,LWK,AFR
NA19457,2,LWK,AFR
NA19461,1,LWK,AFR
NA19462,2,LWK,AFR
NA19463,2,LWK,AFR
NA19466,1,LWK,AFR
NA19467,2,LWK,AFR
NA19468,2,LWK,AFR
NA19469,2,LWK,AFR
NA19470,2,LWK,AFR
NA19471,2,LWK,AFR
NA19472,2,LWK,AFR
NA19473,2,LWK,AFR
NA19474,2,LWK,AFR
NA19475,2,LWK,AFR
NA19546,2,JPT,EAS
NA19550,2,JPT,EAS
NA19551,2,JPT,EAS
NA19552,2,JPT,EAS
NA19553,2,JPT,EAS
NA19554,2,JPT,EAS
NA19555,1,JPT,EAS
NA19556,1,JPT,EAS
NA19558,1,JPT,EAS
NA19559,1,JPT,EAS
NA19560,2,JPT,EAS
NA19561,2,JPT,EAS
NA19562,2,JPT,EAS
NA19563,2,JPT,EAS
NA19564,2,JPT,EAS
NA19565,2,JPT,EAS
NA19566,2,JPT,EAS
NA19568,2,JPT,EAS
NA19569,2,JPT,EAS
NA19572,2,JPT,EAS
NA19573,2,JPT,EAS
NA19574,2,JPT,EAS
NA19625,2,ASW,AFR
NA19648,2,MXL,AMR
NA19649,1,MXL,AMR
NA19650,1,MXL,AMR
NA19651,2,MXL,AMR
NA19652,1,MXL,AMR
NA19653,2,MXL,AMR
NA19654,2,MXL,AMR
NA19655,1,MXL,AMR
NA19656,2,MXL,AMR
NA19657,2,MXL,AMR
NA19658,1,MXL,AMR
NA19659,2,MXL,AMR
NA19660,2,MXL,AMR
NA19661,1,MXL,AMR
NA19662,2,MXL,AMR
NA19663,2,MXL,AMR
NA19664,1,MXL,AMR
NA19665,2,MXL,AMR
NA19669,2,MXL,AMR
NA19670,1,MXL,AMR
NA19671,2,MXL,AMR
NA19672,2,MXL,AMR
NA19674,1,MXL,AMR
NA19675,2,MXL,AMR
NA19676,1,MXL,AMR
NA19677,2,MXL,AMR
NA19678,2,MXL,AMR
NA19679,1,MXL,AMR
NA19680,2,MXL,AMR
NA19681,2,MXL,AMR
NA19682,1,MXL,AMR
NA19683,2,MXL,AMR
NA19684,2,MXL,AMR
NA19685,1,MXL,AMR
NA19686,2,MXL,AMR
NA19700,1,ASW,AFR
NA19701,2,ASW,AFR
NA19702,1,ASW,AFR
NA19703,1,ASW,AFR
NA19704,2,ASW,AFR
NA19705,1,ASW,AFR
NA19707,2,ASW,AFR
NA19708,2,ASW,AFR
NA19711,1,ASW,AFR
NA19712,2,ASW,AFR
NA19713,2,ASW,AFR
NA19714,2,ASW,AFR
NA19716,2,MXL,AMR
NA19717,1,MXL,AMR
NA19718,2,MXL,AMR
NA19719,2,MXL,AMR
NA19720,1,MXL,AMR
NA19721,2,MXL,AMR
NA19722,2,MXL,AMR
NA19723,1,MXL,AMR
NA19724,1,MXL,AMR
NA19725,2,MXL,AMR
NA19726,1,MXL,AMR
NA19727,1,MXL,AMR
NA19728,2,MXL,AMR
NA19729,1,MXL,AMR
NA19730,2,MXL,AMR
NA19731,2,MXL,AMR
NA19732,1,MXL,AMR
NA19733,2,MXL,AMR
NA19734,2,MXL,AMR
NA19735,1,MXL,AMR
NA19737,2,MXL,AMR
NA19738,1,MXL,AMR
NA19740,2,MXL,AMR
NA19741,1,MXL,AMR
NA19742,1,MXL,AMR
NA19746,2,MXL,AMR
NA19747,1,MXL,AMR
NA19748,2,MXL,AMR
NA19749,2,MXL,AMR
NA19750,1,MXL,AMR
NA19751,1,MXL,AMR
NA19752,2,MXL,AMR
NA19753,1,MXL,AMR
NA19754,2,MXL,AMR
NA19755,2,MXL,AMR
NA19756,1,MXL,AMR
NA19757,1,MXL,AMR
NA19758,2,MXL,AMR
NA19759,1,MXL,AMR
NA19760,2,MXL,AMR
NA19761,2,MXL,AMR
NA19762,1,MXL,AMR
NA19763,2,MXL,AMR
NA19764,2,MXL,AMR
NA19766,2,MXL,AMR
NA19770,2,MXL,AMR
NA19771,1,MXL,AMR
NA19772,1,MXL,AMR
NA19773,2,MXL,AMR
NA19774,1,MXL,AMR
NA19775,2,MXL,AMR
NA19776,2,MXL,AMR
NA19777,1,MXL,AMR
NA19778,1,MXL,AMR
NA19779,2,MXL,AMR
NA19780,1,MXL,AMR
NA19781,2,MXL,AMR
NA19782,2,MXL,AMR
NA19783,1,MXL,AMR
NA19784,1,MXL,AMR
NA19785,2,MXL,AMR
NA19786,1,MXL,AMR
NA19787,1,MXL,AMR
NA19788,2,MXL,AMR
NA19789,1,MXL,AMR
NA19790,2,MXL,AMR
NA19792,1,MXL,AMR
NA19794,2,MXL,AMR
NA19795,1,MXL,AMR
NA19796,1,MXL,AMR
NA19797,2,MXL,AMR
NA19798,1,MXL,AMR
NA19818,1,ASW,AFR
NA19819,2,ASW,AFR
NA19828,1,ASW,AFR
NA19834,1,ASW,AFR
NA19835,2,ASW,AFR
NA19836,2,ASW,AFR
NA19900,1,ASW,AFR
NA19901,2,ASW,AFR
NA19902,2,ASW,AFR
NA19904,1,ASW,AFR
NA19905,2,ASW,AFR
NA19908,1,ASW,AFR
NA19909,2,ASW,AFR
NA19913,2,ASW,AFR
NA19914,2,ASW,AFR
NA19915,1,ASW,AFR
NA19916,1,ASW,AFR
NA19917,2,ASW,AFR
NA19918,1,ASW,AFR
NA19919,1,ASW,AFR
NA19920,1,ASW,AFR
NA19921,2,ASW,AFR
NA19922,1,ASW,AFR
NA19923,2,ASW,AFR
NA19924,2,ASW,AFR
NA19982,1,ASW,AFR
NA19983,2,ASW,AFR
NA19984,1,ASW,AFR
NA19985,2,ASW,AFR
NA20126,1,ASW,AFR
NA20127,2,ASW,AFR
NA20128,2,ASW,AFR
NA20129,2,ASW,AFR
NA20274,2,ASW,AFR
NA20276,2,ASW,AFR
NA20277,2,ASW,AFR
NA20278,1,ASW,AFR
NA20279,1,ASW,AFR
NA20281,1,ASW,AFR
NA20282,2,ASW,AFR
NA20284,1,ASW,AFR
NA20285,1,ASW,AFR
NA20287,2,ASW,AFR
NA20288,1,ASW,AFR
NA20289,2,ASW,AFR
NA20290,2,ASW,AFR
NA20291,1,ASW,AFR
NA20292,2,ASW,AFR
NA20294,2,ASW,AFR
NA20295,1,ASW,AFR
NA20296,2,ASW,AFR
NA20297,1,ASW,AFR
NA20298,1,ASW,AFR
NA20299,2,ASW,AFR
NA20300,2,ASW,AFR
NA20301,2,ASW,AFR
NA20302,1,ASW,AFR
NA20312,2,ASW,AFR
NA20313,2,ASW,AFR
NA20314,2,ASW,AFR
NA20316,1,ASW,AFR
NA20317,2,ASW,AFR
NA20318,1,ASW,AFR
NA20319,2,ASW,AFR
NA20320,2,ASW,AFR
NA20321,2,ASW,AFR
NA20322,2,ASW,AFR
NA20332,2,ASW,AFR
NA20333,2,ASW,AFR
NA20334,2,ASW,AFR
NA20335,1,ASW,AFR
NA20336,2,ASW,AFR
NA20337,2,ASW,AFR
NA20339,2,ASW,AFR
NA20340,1,ASW,AFR
NA20341,2,ASW,AFR
NA20342,1,ASW,AFR
NA20343,1,ASW,AFR
NA20344,2,ASW,AFR
NA20345,1,ASW,AFR
NA20346,1,ASW,AFR
NA20347,1,ASW,AFR
NA20348,1,ASW,AFR
NA20349,1,ASW,AFR
NA20350,1,ASW,AFR
NA20351,1,ASW,AFR
NA20355,2,ASW,AFR
NA20356,1,ASW,AFR
NA20357,2,ASW,AFR
NA20358,1,ASW,AFR
NA20359,2,ASW,AFR
NA20360,1,ASW,AFR
NA20361,2,ASW,AFR
NA20362,1,ASW,AFR
NA20363,2,ASW,AFR
NA20364,2,ASW,AFR
NA20412,2,ASW,AFR
NA20413,1,ASW,AFR
NA20414,2,ASW,AFR
NA20502,2,TSI,EUR
NA20503,2,TSI,EUR
NA20504,2,TSI,EUR
NA20505,2,TSI,EUR
NA20506,2,TSI,EUR
NA20507,2,TSI,EUR
NA20508,2,TSI,EUR
NA20509,1,TSI,EUR
NA20510,1,TSI,EUR
NA20511,1,TSI,EUR
NA20512,1,TSI,EUR
NA20513,1,TSI,EUR
NA20514,2,TSI,EUR
NA20515,1,TSI,EUR
NA20516,1,TSI,EUR
NA20517,2,TSI,EUR
NA20518,1,TSI,EUR
NA20519,1,TSI,EUR
NA20520,1,TSI,EUR
NA20521,1,TSI,EUR
NA20522,2,TSI,EUR
NA20524,1,TSI,EUR
NA20525,1,TSI,EUR
NA20526,2,TSI,EUR
NA20527,1,TSI,EUR
NA20528,1,TSI,EUR
NA20529,2,TSI,EUR
NA20530,2,TSI,EUR
NA20531,2,TSI,EUR
NA20532,1,TSI,EUR
NA20533,2,TSI,EUR
NA20534,1,TSI,EUR
NA20535,2,TSI,EUR
NA20536,1,TSI,EUR
NA20537,1,TSI,EUR
NA20538,1,TSI,EUR
NA20539,1,TSI,EUR
NA20540,2,TSI,EUR
NA20541,2,TSI,EUR
NA20542,2,TSI,EUR
NA20543,1,TSI,EUR
NA20544,1,TSI,EUR
NA20581,1,TSI,EUR
NA20582,2,TSI,EUR
NA20585,2,TSI,EUR
NA20586,1,TSI,EUR
NA20587,2,TSI,EUR
NA20588,1,TSI,EUR
NA20589,2,TSI,EUR
NA20752,1,TSI,EUR
NA20753,2,TSI,EUR
NA20754,1,TSI,EUR
NA20755,1,TSI,EUR
NA20756,2,TSI,EUR
NA20757,2,TSI,EUR
NA20758,1,TSI,EUR
NA20759,1,TSI,EUR
NA20760,2,TSI,EUR
NA20761,2,TSI,EUR
NA20762,1,TSI,EUR
NA20763,1,TSI,EUR
NA20764,2,TSI,EUR
NA20765,1,TSI,EUR
NA20766,2,TSI,EUR
NA20767,1,TSI,EUR
NA20768,2,TSI,EUR
NA20769,2,TSI,EUR
NA20770,1,TSI,EUR
NA20771,2,TSI,EUR
NA20772,2,TSI,EUR
NA20773,2,TSI,EUR
NA20774,2,TSI,EUR
NA20775,2,TSI,EUR
NA20778,1,TSI,EUR
NA20783,1,TSI,EUR
NA20785,1,TSI,EUR
NA20786,2,TSI,EUR
NA20787,1,TSI,EUR
NA20790,2,TSI,EUR
NA20792,1,TSI,EUR
NA20795,2,TSI,EUR
NA20796,1,TSI,EUR
NA20797,2,TSI,EUR
NA20798,1,TSI,EUR
NA20799,2,TSI,EUR
NA20800,2,TSI,EUR
NA20801,1,TSI,EUR
NA20802,2,TSI,EUR
NA20803,1,TSI,EUR
NA20804,2,TSI,EUR
NA20805,1,TSI,EUR
NA20806,1,TSI,EUR
NA20807,2,TSI,EUR
NA20808,2,TSI,EUR
NA20809,1,TSI,EUR
NA20810,1,TSI,EUR
NA20811,1,TSI,EUR
NA20812,1,TSI,EUR
NA20813,2,TSI,EUR
NA20814,1,TSI,EUR
NA20815,1,TSI,EUR
NA20816,1,TSI,EUR
NA20818,2,TSI,EUR
NA20819,2,TSI,EUR
NA20821,2,TSI,EUR
NA20822,2,TSI,EUR
NA20826,2,TSI,EUR
NA20827,1,TSI,EUR
NA20828,2,TSI,EUR
NA20829,1,TSI,EUR
NA20831,1,TSI,EUR
NA20832,2,TSI,EUR
NA20845,1,GIH,SAS
NA20846,1,GIH,SAS
NA20847,2,GIH,SAS
NA20849,2,GIH,SAS
NA20850,1,GIH,SAS
NA20851,2,GIH,SAS
NA20852,1,GIH,SAS
NA20853,2,GIH,SAS
NA20854,2,GIH,SAS
NA20856,2,GIH,SAS
NA20858,1,GIH,SAS
NA20859,2,GIH,SAS
NA20861,1,GIH,SAS
NA20862,2,GIH,SAS
NA20863,1,GIH,SAS
NA20864,1,GIH,SAS
NA20866,1,GIH,SAS
NA20867,1,GIH,SAS
NA20868,2,GIH,SAS
NA20869,2,GIH,SAS
NA20870,1,GIH,SAS
NA20871,1,GIH,SAS
NA20872,2,GIH,SAS
NA20873,1,GIH,SAS
NA20874,2,GIH,SAS
NA20875,2,GIH,SAS
NA20876,2,GIH,SAS
NA20877,2,GIH,SAS
NA20878,2,GIH,SAS
NA20879,2,GIH,SAS
NA20881,2,GIH,SAS
NA20882,2,GIH,SAS
NA20883,1,GIH,SAS
NA20884,1,GIH,SAS
NA20885,1,GIH,SAS
NA20886,2,GIH,SAS
NA20887,1,GIH,SAS
NA20888,2,GIH,SAS
NA20889,1,GIH,SAS
NA20890,1,GIH,SAS
NA20891,1,GIH,SAS
NA20892,2,GIH,SAS
NA20893,2,GIH,SAS
NA20894,2,GIH,SAS
NA20895,1,GIH,SAS
NA20896,2,GIH,SAS
NA20897,1,GIH,SAS
NA20898,1,GIH,SAS
NA20899,2,GIH,SAS
NA20900,2,GIH,SAS
NA20901,1,GIH,SAS
NA20902,2,GIH,SAS
NA20903,1,GIH,SAS
NA20904,1,GIH,SAS
NA20905,1,GIH,SAS
NA20906,2,GIH,SAS
NA20907,2,GIH,SAS
NA20908,2,GIH,SAS
NA20909,1,GIH,SAS
NA20910,2,GIH,SAS
NA20911,1,GIH,SAS
NA21086,2,GIH,SAS
NA21087,1,GIH,SAS
NA21088,2,GIH,SAS
NA21089,2,GIH,SAS
NA21090,1,GIH,SAS
NA21091,1,GIH,SAS
NA21092,1,GIH,SAS
NA21093,1,GIH,SAS
NA21094,1,GIH,SAS
NA21095,1,GIH,SAS
NA21097,2,GIH,SAS
NA21098,1,GIH,SAS
NA21099,1,GIH,SAS
NA21100,1,GIH,SAS
NA21101,2,GIH,SAS
NA21102,2,GIH,SAS
NA21103,2,GIH,SAS
NA21104,1,GIH,SAS
NA21105,1,GIH,SAS
NA21106,2,GIH,SAS
NA21107,1,GIH,SAS
NA21108,2,GIH,SAS
NA21109,1,GIH,SAS
NA21110,2,GIH,SAS
NA21111,1,GIH,SAS
NA21112,1,GIH,SAS
NA21113,1,GIH,SAS
NA21114,1,GIH,SAS
NA21115,1,GIH,SAS
NA21116,1,GIH,SAS
NA21117,1,GIH,SAS
NA21118,1,GIH,SAS
NA21119,1,GIH,SAS
NA21120,2,GIH,SAS
NA21121,2,GIH,SAS
NA21122,2,GIH,SAS
NA21123,1,GIH,SAS
NA21124,1,GIH,SAS
NA21125,2,GIH,SAS
NA21126,1,GIH,SAS
NA21127,1,GIH,SAS
NA21128,1,GIH,SAS
NA21129,1,GIH,SAS
NA21130,1,GIH,SAS
NA21133,1,GIH,SAS
NA21134,1,GIH,SAS
NA21135,1,GIH,SAS
NA21137,2,GIH,SAS
NA21141,2,GIH,SAS
NA21142,2,GIH,SAS
NA21143,2,GIH,SAS
NA21144,2,GIH,SAS
